mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	10	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-1	77	F5	5	31
3	3	21/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		4	52	E3	3	39
3	3	21/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	32
3	3	43/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-1	53	F3	3	40
3	3	11	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	41
3	3	11	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	33
3	3	23/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	42
3	3	23/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	34
4	4	12	0.5		0	0	4/4	2	1	1/8		1/8	1		0	48	C3	3	50
4	4	12	1.0		0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	43
4	4	25/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	51
4	4	13	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		3	45	A2	2	52
4	4	27/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		2	50	D3	3	53
4	4	27/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	44
4	4	55/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	54
4	4	55/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	45
4	4	14	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53	F3	3	55
4	4	14	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	46
4	4	29/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	56
4	4	29/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	47
4	4	15	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	57
4	4	15	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	48
4	4	31/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	58
4	4	31/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	49
5	5	16	0.5		0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	69
5	5	16	0.75		0	0	4/4	1	1	3/16		1/8	3/2		8	68	G#4	4	59
5	5	33/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		4	40	E2	2	70
5	5	67/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		6	42	F#2	2	71
5	5	67/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	60
5	5	17	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	G#2	2	72
5	5	17	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		5	71	B4	4	61
5	5	69/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	62
5	5	35/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	73
5	5	35/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	63
5	5	71/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	64
5	5	18	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	74
5	5	18	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		0	72	C5	5	65
5	5	37/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		2	38	D2	2	75
5	5	75/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	66
5	5	19	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	76
5	5	19	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	67
5	5	79/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	68
6	6	20	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	85
6	6	20	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	77
6	6	41/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	86
6	6	41/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		0	72	C5	5	78
6	6	21	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	87
6	6	43/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	88
6	6	43/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	79
6	6	87/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	80
6	6	22	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	89
6	6	22	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	81
6	6	45/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	90
6	6	45/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	82
6	6	23	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	91
6	6	47/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	92
6	6	47/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	83
6	6	95/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	84
7	7	24	0.5		0	0	4/4	2	1	1/8		1/8	1		-1	41	F2	2	101
7	7	24	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	93
7	7	49/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	102
7	7	49/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		-1	77	F5	5	94
7	7	25	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	103
7	7	51/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	104
7	7	51/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	95
7	7	103/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	96
7	7	26	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	105
7	7	26	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	97
7	7	53/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	106
7	7	53/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	98
7	7	27	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	107
7	7	55/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	108
7	7	55/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	99
7	7	111/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	100
8	8	28	0.0		0	0	4/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	109
8	8	28	0.5		0	0	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	122
8	8	28	1.0		0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	110
8	8	57/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	123
8	8	29	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	124
8	8	117/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	111
8	8	59/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	125
8	8	59/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	112
8	8	119/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	113
8	8	30	0.25		1/2	1/2	4/4	2	1	1/16		1/16	1		1	43	G2	2	126
8	8	30	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		1	79	G5	5	114
8	8	121/4	0.25		9/16	9/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	127
8	8	121/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	115
8	8	61/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	128
8	8	61/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		-2	82	Bb5	5	116
8	8	123/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	129
8	8	123/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	117
8	8	31	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	130
8	8	31	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	118
8	8	125/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	119
8	8	63/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	131
8	8	63/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	120
8	8	127/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	121
9	8	32	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	133
9	8	32	0.5		0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	132
9	8	32	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	132
9	8	32	0.5		0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	132
10	9	65/2	0.5		0	1/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	134
10	9	33	0.5		1/8	1/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	135
10	9	67/2	0.5		1/4	3/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	141
10	9	67/2	0.5		1/4	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	136
10	9	34	1.0		3/8	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	142
10	9	34	0.5		3/8	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	137
10	9	69/2	0.5		1/2	5/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	138
10	9	35	0.5		5/8	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	139
10	9	71/2	0.5		3/4	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	143
10	9	71/2	0.5		3/4	7/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	140
11	10	36	0.5		0	0	4/4	2	1	1/8		1/8	1		1	55	G3	3	151
11	10	36	1.0		0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	144
11	10	73/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	152
11	10	37	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	153
11	10	75/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	154
11	10	75/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	145
11	10	38	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	155
11	10	38	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	146
11	10	77/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	156
11	10	77/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	147
11	10	155/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	148
11	10	39	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	157
11	10	39	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		7	73	C#5	5	149
11	10	79/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	158
11	10	159/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	150
12	11	40	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	171
12	11	40	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	159
12	11	81/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	160
12	11	163/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	161
12	11	41	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	172
12	11	41	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	F#4	4	162
12	11	83/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	163
12	11	167/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	164
12	11	42	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	173
12	11	42	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	165
12	11	85/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	166
12	11	171/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	167
12	11	43	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	174
12	11	43	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	168
12	11	87/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	169
12	11	175/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	170
13	12	44	0.25		0	0	4/4	2	1	1/16		1/16	1		-1	41	F2	2	184
13	12	44	1.0		0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	175
13	12	177/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		0	48	C3	3	185
13	12	89/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		2	50	D3	3	186
13	12	179/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	187
13	12	45	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		-1	53	F3	3	188
13	12	181/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	189
13	12	91/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	190
13	12	91/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	176
13	12	183/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	191
13	12	183/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	177
13	12	46	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	192
13	12	46	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		-1	77	F5	5	178
13	12	185/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	179
13	12	93/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	193
13	12	93/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	180
13	12	187/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	181
13	12	47	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	194
13	12	47	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	182
13	12	95/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	195
13	12	191/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	183
14	13	48	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	205
14	13	48	0.5		0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	196
14	13	97/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	197
14	13	49	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	198
14	13	99/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	199
14	13	50	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	206
14	13	50	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	200
14	13	101/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	201
14	13	203/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	202
14	13	51	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	203
14	13	103/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	204
15	14	52	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	215
15	14	52	0.5		0	0	4/4	1	1	1/8		1/8	1		0	60	C4	4	207
15	14	105/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	208
15	14	53	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	209
15	14	107/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	210
15	14	54	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	216
15	14	54	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	211
15	14	109/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	212
15	14	55	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	213
15	14	111/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	214
16	15	56	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	225
16	15	56	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	217
16	15	113/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	218
16	15	57	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	219
16	15	115/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	226
16	15	231/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	220
16	15	58	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	227
16	15	58	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	221
16	15	117/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	228
16	15	235/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	222
16	15	59	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	229
16	15	59	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		3	81	A5	5	223
16	15	239/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	224
17	16	60	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	241
17	16	60	0.5		0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	230
17	16	60	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	230
17	16	60	0.5		0	0	4/4	1	1	1/8		1/8	1		1	79	G5	5	230
17	16	121/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	231
17	16	243/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	232
17	16	61	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		4	76	E5	5	233
17	16	245/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	234
17	16	123/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	235
17	16	247/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	236
17	16	62	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	242
17	16	62	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	237
17	16	125/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	243
17	16	125/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-2	82	Bb5	5	238
17	16	251/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	244
17	16	63	0.25		3/4	3/4	4/4	2	1	1/16		1/16	1		-2	58	Bb3	3	245
17	16	253/4	0.25		13/16	13/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	246
17	16	127/2	0.25		7/8	7/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	247
17	16	127/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	239
17	16	255/4	0.25		15/16	15/16	4/4	2	1	1/16		1/16	1		4	64	E4	4	248
17	16	255/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	240
18	17	64	0.5		0	0	4/4	2	1	1/8		1/8	1		-1	65	F4	4	258
18	17	64	0.5		0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	249
18	17	129/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	259
18	17	129/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		3	81	A5	5	250
18	17	259/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	260
18	17	65	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		3	57	A3	3	261
18	17	261/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	262
18	17	131/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		0	60	C4	4	263
18	17	131/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	251
18	17	263/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	264
18	17	263/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	252
18	17	66	0.0		1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	253
18	17	66	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	265
18	17	66	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	254
18	17	133/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	266
18	17	267/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	255
18	17	67	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	267
18	17	67	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	256
18	17	271/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	257
19	18	68	1.0		0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	277
19	18	68	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	268
19	18	68	0.5		0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	268
19	18	68	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	268
19	18	137/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	269
19	18	69	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		3	57	A3	3	270
19	18	139/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	271
19	18	70	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-1	65	F4	4	272
19	18	141/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	278
19	18	141/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	273
19	18	71	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	279
19	18	71	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		0	72	C5	5	274
19	18	143/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	280
19	18	143/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	275
19	18	287/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	276
20	19	72	1.0		0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	292
