mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
3	3	10	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-1	77	F5	5	31
3	3	21/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		4	52	E3	3	39
3	3	21/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	32
3	3	43/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		-1	53	F3	3	40
3	3	11	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	41
3	3	11	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	33
3	3	23/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	42
3	3	23/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	34
4	4	12	0.5		0	0	4/4	2	1	1/8		1/8	1		0	48	C3	3	50
4	4	12	1.0		0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	43
4	4	25/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	51
4	4	13	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		3	45	A2	2	52
4	4	27/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		2	50	D3	3	53
4	4	27/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	44
4	4	55/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	54
4	4	55/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	45
4	4	14	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53	F3	3	55
4	4	14	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	46
4	4	29/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	56
4	4	29/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	47
4	4	15	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	57
4	4	15	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		5	71	B4	4	48
4	4	31/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	58
4	4	31/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	49
5	5	16	0.5		0	0	4/4	2	1	1/8		1/8	1		4	52	E3	3	69
5	5	16	0.75		0	0	4/4	1	1	3/16		1/8	3/2		8	68	G#4	4	59
5	5	33/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		4	40	E2	2	70
5	5	67/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		6	42	F#2	2	71
5	5	67/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	60
5	5	17	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		8	44	G#2	2	72
5	5	17	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		5	71	B4	4	61
5	5	69/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	62
5	5	35/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	73
5	5	35/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	63
5	5	71/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	64
5	5	18	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	74
5	5	18	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		0	72	C5	5	65
5	5	37/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		2	38	D2	2	75
5	5	75/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	66
5	5	19	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		4	40	E2	2	76
5	5	19	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	67
5	5	79/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	68
6	6	20	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	85
6	6	20	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	77
6	6	41/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	86
6	6	41/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		0	72	C5	5	78
6	6	21	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	87
6	6	43/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	88
6	6	43/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	79
6	6	87/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	80
6	6	22	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	89
6	6	22	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	81
6	6	45/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	90
6	6	45/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	82
6	6	23	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	91
6	6	47/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	92
6	6	47/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	83
6	6	95/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	84
7	7	24	0.5		0	0	4/4	2	1	1/8		1/8	1		-1	41	F2	2	101
7	7	24	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	93
7	7	49/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	102
7	7	49/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		-1	77	F5	5	94
7	7	25	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	103
7	7	51/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	104
7	7	51/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	95
7	7	103/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	96
7	7	26	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	105
7	7	26	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-3	75	Eb5	5	97
7	7	53/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	106
7	7	53/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-3	75	Eb5	5	98
7	7	27	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	107
7	7	55/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	108
7	7	55/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	99
7	7	111/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	100
8	8	28	0.0		0	0	4/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	109
8	8	28	0.5		0	0	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	122
8	8	28	1.0		0	0	4/4	1	1	1/4		1/4	1		2	74	D5	5	110
8	8	57/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	123
8	8	29	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	124
8	8	117/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	111
8	8	59/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	125
8	8	59/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	112
8	8	119/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	113
8	8	30	0.25		1/2	1/2	4/4	2	1	1/16		1/16	1		1	43	G2	2	126
8	8	30	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		1	79	G5	5	114
8	8	121/4	0.25		9/16	9/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	127
8	8	121/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	115
8	8	61/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	128
8	8	61/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		-2	82	Bb5	5	116
8	8	123/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	129
8	8	123/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	117
8	8	31	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	130
8	8	31	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	118
8	8	125/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	119
8	8	63/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		-2	46	Bb2	2	131
8	8	63/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	120
8	8	127/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	121
9	9	32	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	133
9	9	32	0.5		0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	132
9	9	32	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	132
9	9	32	0.5		0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	132
10	10	65/2	0.5		0	1/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	134
10	10	33	0.5		1/8	1/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	135
10	10	67/2	0.5		1/4	3/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	141
10	10	67/2	0.5		1/4	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	136
10	10	34	1.0		3/8	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	142
10	10	34	0.5		3/8	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	137
10	10	69/2	0.5		1/2	5/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	138
10	10	35	0.5		5/8	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	139
10	10	71/2	0.5		3/4	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	143
10	10	71/2	0.5		3/4	7/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	140
11	11	36	0.5		0	0	4/4	2	1	1/8		1/8	1		1	55	G3	3	151
11	11	36	1.0		0	0	4/4	1	1	1/4		1/4	1		-2	70	Bb4	4	144
11	11	73/2	0.5		1/8	1/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	152
11	11	37	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	153
11	11	75/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	154
11	11	75/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	145
11	11	38	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	155
11	11	38	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	146
11	11	77/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	156
11	11	77/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	147
11	11	155/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	148
11	11	39	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	157
11	11	39	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		7	73	C#5	5	149
11	11	79/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	158
11	11	159/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	150
12	12	40	0.5		0	0	4/4	2	1	1/8		1/8	1		3	45	A2	2	171
12	12	40	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	159
12	12	81/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	160
12	12	163/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	161
12	12	41	0.5		1/4	1/4	4/4	2	1	1/8		1/8	1		2	50	D3	3	172
12	12	41	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		6	66	F#4	4	162
12	12	83/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	163
12	12	167/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	164
12	12	42	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	173
12	12	42	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	165
12	12	85/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	166
12	12	171/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	167
12	12	43	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	174
12	12	43	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	168
12	12	87/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	169
12	12	175/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	170
13	13	44	0.25		0	0	4/4	2	1	1/16		1/16	1		-1	41	F2	2	184
13	13	44	1.0		0	0	4/4	1	1	1/4		1/4	1		3	69	A4	4	175
13	13	177/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		0	48	C3	3	185
13	13	89/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		2	50	D3	3	186
13	13	179/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	187
13	13	45	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		-1	53	F3	3	188
13	13	181/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	189
13	13	91/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	190
13	13	91/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	176
13	13	183/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	191
13	13	183/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	177
13	13	46	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	192
13	13	46	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		-1	77	F5	5	178
13	13	185/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	179
13	13	93/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	193
13	13	93/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	180
13	13	187/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	181
13	13	47	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	194
13	13	47	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	74	D5	5	182
13	13	95/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	195
13	13	191/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	183
14	14	48	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	205
14	14	48	0.5		0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	196
14	14	97/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	197
14	14	49	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	198
14	14	99/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	199
14	14	50	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	206
14	14	50	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		0	72	C5	5	200
14	14	101/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	201
14	14	203/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	202
14	14	51	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	203
14	14	103/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	204
15	15	52	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	215
15	15	52	0.5		0	0	4/4	1	1	1/8		1/8	1		0	60	C4	4	207
15	15	105/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	208
15	15	53	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		4	64	E4	4	209
15	15	107/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	210
15	15	54	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	216
15	15	54	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		2	74	D5	5	211
15	15	109/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	212
15	15	55	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	213
15	15	111/2	0.5		7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	214
16	16	56	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	225
16	16	56	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	217
16	16	113/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	218
16	16	57	0.75		1/4	1/4	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	219
16	16	115/2	0.5		3/8	3/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	226
16	16	231/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	220
16	16	58	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	227
16	16	58	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	221
16	16	117/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	228
16	16	235/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	222
16	16	59	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	229
16	16	59	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		3	81	A5	5	223
16	16	239/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	224
17	17	60	1.0		0	0	4/4	2	1	1/4		1/4	1		0	48	C3	3	241
17	17	60	0.5		0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	230
17	17	60	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	230
17	17	60	0.5		0	0	4/4	1	1	1/8		1/8	1		1	79	G5	5	230
17	17	121/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	231
17	17	243/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	232
17	17	61	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		4	76	E5	5	233
17	17	245/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	234
17	17	123/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	235
17	17	247/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	236
17	17	62	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	242
17	17	62	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-2	82	Bb5	5	237
17	17	125/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		1	55	G3	3	243
17	17	125/2	1.0		5/8	5/8	4/4	1	1	1/4		1/4	1		-2	82	Bb5	5	238
17	17	251/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		3	57	A3	3	244
17	17	63	0.25		3/4	3/4	4/4	2	1	1/16		1/16	1		-2	58	Bb3	3	245
17	17	253/4	0.25		13/16	13/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	246
17	17	127/2	0.25		7/8	7/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	247
17	17	127/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	239
17	17	255/4	0.25		15/16	15/16	4/4	2	1	1/16		1/16	1		4	64	E4	4	248
17	17	255/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	240
18	18	64	0.5		0	0	4/4	2	1	1/8		1/8	1		-1	65	F4	4	258
18	18	64	0.5		0	0	4/4	1	1	1/8		1/8	1		3	81	A5	5	249
18	18	129/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	259
18	18	129/2	1.0		1/8	1/8	4/4	1	1	1/4		1/4	1		3	81	A5	5	250
18	18	259/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	260
18	18	65	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		3	57	A3	3	261
18	18	261/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	262
18	18	131/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		0	60	C4	4	263
18	18	131/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	251
18	18	263/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		2	62	D4	4	264
18	18	263/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	252
18	18	66	0.0		1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	253
18	18	66	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	265
18	18	66	0.75		1/2	1/2	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	254
18	18	133/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		7	61	C#4	4	266
18	18	267/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	255
18	18	67	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	267
18	18	67	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	77	F5	5	256
18	18	271/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	257
19	19	68	1.0		0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	277
19	19	68	0.5		0	0	4/4	1	1	1/8		1/8	1		3	69	A4	4	268
19	19	68	0.5		0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	268
19	19	68	0.5		0	0	4/4	1	1	1/8		1/8	1		4	76	E5	5	268
19	19	137/2	0.5		1/8	1/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	269
19	19	69	0.5		1/4	1/4	4/4	1	1	1/8		1/8	1		3	57	A3	3	270
19	19	139/2	0.5		3/8	3/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	271
19	19	70	0.5		1/2	1/2	4/4	1	1	1/8		1/8	1		-1	65	F4	4	272
19	19	141/2	0.5		5/8	5/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	278
19	19	141/2	0.5		5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	273
19	19	71	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	279
19	19	71	0.5		3/4	3/4	4/4	1	1	1/8		1/8	1		0	72	C5	5	274
19	19	143/2	0.5		7/8	7/8	4/4	2	1	1/8		1/8	1		6	54	F#3	3	280
19	19	143/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	275
19	19	287/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	276
20	20	72	1.0		0	0	4/4	2	1	1/4		1/4	1		1	55	G3	3	292
