mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	4	9	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	25
4	4	9	2.0		0	0	3/4	1	2	1/2		1/2	1		1	67	G4	4	23
4	4	9	2.0		0	0	3/4	1	1	1/2		1/2	1		-2	70	Bb4	4	19
4	4	10	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	43	G2	2	26
4	4	11	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		3	69	A4	4	20
4	4	11	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		-2	70	Bb4	4	21
4	4	11	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	27
4	4	11	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	24
4	4	11	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	22
5	5	12	0.75		0	0	3/4	2	1	3/16		1/8	3/2		1	55	G3	3	33
5	5	12	0.75		0	0	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	28
5	5	51/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	34
5	5	51/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	29
5	5	13	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		3	57	A3	3	35
5	5	13	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	30
5	5	29/2	0.25		5/8	5/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	36
5	5	29/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	31
5	5	59/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	37
5	5	59/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	32
6	6	15	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	44
6	6	15	0.5		0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	38
6	6	31/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	39
6	6	16	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	45
6	6	16	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	D5	5	40
6	6	33/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	46
6	6	33/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	41
6	6	17	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	47
6	6	17	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	42
6	6	35/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	43
7	7	18	0.5		0	0	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	54
7	7	18	1.0		0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	52
7	7	18	0.5		0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	48
7	7	37/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	55
7	7	37/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	49
7	7	19	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-1	53	F3	3	57
7	7	19	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53	F3	3	56
7	7	19	1.5		1/4	1/4	3/4	1	2	3/8		1/4	3/2		3	69	A4	4	53
7	7	19	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		0	72	C5	5	50
7	7	20	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-1	41	F2	2	58
7	7	41/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	51
8	8		1.0	1	0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	60
8	8		2.0	1	0	0	3/4	1	1	1/2		1/2	1		2	62	D4	4	59
8	8		2.0	1	0	0	3/4	1	1	1/2		1/2	1		-1	65	F4	4	59
8	8		2.0	1	0	0	3/4	1	1	1/2		1/2	1		-2	70	Bb4	4	59
8	8		0.5	1	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	61
8	8		0.5	1	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	62
8	8		0.5	1	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	63
8	8		0.5	1	5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	64
9	8	21	1.0	2	0	0	3/4	2	2	1/4		1/4	1		-2	46	Bb2	2	69
9	8	21	1.0	2	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	65
9	8	21	1.0	2	0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	65
9	8	21	1.0	2	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	65
9	8	22	2.0	2	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58	Bb3	3	70
9	8	22	1.5	2	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	66
9	8	23	1.0	2	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	60	C4	4	68
9	8	47/2	0.5	2	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	67
10	9	24	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		4	76	E5	5	71
10	9	24	0.0		0	0	3/4	2	1	0	grace16after	1/16	1		-2	58	Bb3	3	76
10	9	24	0.0		0	0	3/4	2	1	0	grace16after	1/16	1		3	57	A3	3	77
10	9	24	1.0		0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	82
10	9	24	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	0	60	C4	4	78
10	9	24	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	72
10	9	25	0.0		1/4	1/4	3/4	1	1	0	grace8after	1/8	1		4	76	E5	5	73
10	9	25	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	79
10	9	25	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	78	F#5	5	74
10	9	26	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	80
10	9	53/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	81
10	9	53/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	F#5	5	75
11	10	27	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	83
11	10	27	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	88
11	10	27	1.5		0	0	3/4	1	1	3/8		1/4	3/2		1	79	G5	5	84
11	10	55/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	89
11	10	28	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	90
11	10	57/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	91
11	10	57/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	85
11	10	29	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		-1	77	F5	5	86
11	10	29	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	92
11	10	29	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	87
11	10	59/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	93
12	11	30	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		2	74	D5	5	94
12	11	30	0.5		0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	99
12	11	30	1.0		0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	95
12	11	61/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	100
12	11	31	0.0		1/4	1/4	3/4	1	1	0	appoggiatura	1/8	1		7	73	C#5	5	96
12	11	31	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	101
12	11	31	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	97
12	11	32	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	102
12	11	65/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	98
13	12	33	1.0		0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	108
13	12	33	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	106
13	12	33	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	103
13	12	34	2.0		1/4	1/4	3/4	2	2	1/2		1/2	1		3	45	A2	2	109
13	12	35	0.0		1/2	1/2	3/4	1	1	0	appoggiatura	1/8	1		5	71	B4	4	104
13	12	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	107
13	12	35	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	105
14	13	36	0.5		0	0	3/4	2	1	1/8		1/8	1		-1	65	F4	4	113
14	13	36	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	110
14	13	36	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	110
14	13	36	1.0		0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	110
14	13	73/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		1	67	G4	4	114
14	13	37	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	65	F4	4	115
14	13	37	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	81	A5	5	111
14	13	75/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		4	64	E4	4	116
14	13	38	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-1	65	F4	4	117
14	13	77/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	118
14	13	77/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	112
15	14	39	1.0		0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	122
15	14	39	1.5		0	0	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	119
15	14	39	1.5		0	0	3/4	1	1	3/8		1/4	3/2		4	76	E5	5	119
15	14	39	1.5		0	0	3/4	1	1	3/8		1/4	3/2		3	81	A5	5	119
15	14	40	1.5		1/4	1/4	3/4	2	1	3/8		1/4	3/2		0	60	C4	4	123
15	14	81/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	120
15	14	41	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	121
15	14	83/2	0.25		5/8	5/8	3/4	2	1	1/16		1/16	1		2	62	D4	4	124
15	14	167/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		0	60	C4	4	125
16	15	42	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		6	78	F#5	5	126
16	15	42	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	130
16	15	42	1.0		0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	127
16	15	85/2	0.25		1/8	1/8	3/4	2	1	1/16		1/16	1		0	60	C4	4	131
16	15	171/4	0.25		3/16	3/16	3/4	2	1	1/16		1/16	1		-2	58	Bb3	3	132
16	15	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	133
16	15	43	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	F5	5	128
16	15	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	134
16	15	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	129
17	16	45	1.0		0	0	3/4	2	2	1/4		1/4	1		3	57	A3	3	142
17	16	45	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	139
17	16	45	2.0		0	0	3/4	1	1	1/2		1/2	1		7	73	C#5	5	135
17	16	45	2.0		0	0	3/4	1	1	1/2		1/2	1		4	76	E5	5	135
17	16	46	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		3	45	A2	2	143
17	16	47	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	136
17	16	47	0.0		1/2	1/2	3/4	1	1	0	grace16	1/16	1		4	76	E5	5	137
17	16	47	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	140
17	16	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	138
17	16	95/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	141
18	17	48	0.5		0	0	3/4	2	1	1/8		1/8	1		-1	53	F3	3	150
18	17	48	0.75		0	0	3/4	1	1	3/16		1/8	3/2		3	69	A4	4	144
18	17	97/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	151
18	17	195/4	0.08333333333333333		3/16	3/16	3/4	1	1	1/48		1/32	2/3		-2	70	Bb4	4	145
18	17	293/6	0.08333333333333333		5/24	5/24	3/4	1	1	1/48		1/32	2/3		3	69	A4	4	146
18	17	587/12	0.08333333333333333		11/48	11/48	3/4	1	1	1/48		1/32	2/3		-2	70	Bb4	4	147
18	17	49	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	152
18	17	49	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-2	70	Bb4	4	148
18	17	99/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	153
18	17	50	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	154
18	17	101/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	155
18	17	101/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	149
19	18	51	0.0		0	0	3/4	1	1	0	appoggiatura	1/8	1		3	69	A4	4	156
19	18	51	0.5		0	0	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	163
19	18	51	0.75		0	0	3/4	1	1	3/16		1/8	3/2		1	67	G4	4	157
19	18	103/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	164
19	18	207/4	0.08333333333333333		3/16	3/16	3/4	1	1	1/48		1/32	2/3		3	69	A4	4	158
19	18	311/6	0.08333333333333333		5/24	5/24	3/4	1	1	1/48		1/32	2/3		1	67	G4	4	159
19	18	623/12	0.08333333333333333		11/48	11/48	3/4	1	1	1/48		1/32	2/3		3	69	A4	4	160
19	18	52	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	165
19	18	52	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	161
19	18	105/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	166
19	18	53	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	167
19	18	107/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	168
19	18	107/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	162
20	19	54	1.0		0	0	3/4	2	1	1/4		1/4	1	1	2	50	D3	3	176
20	19	54	0.75		0	0	3/4	1	1	3/16		1/8	3/2		6	66	F#4	4	169
20	19	219/4	0.08333333333333333		3/16	3/16	3/4	1	1	1/48		1/32	2/3		1	67	G4	4	170
20	19	329/6	0.08333333333333333		5/24	5/24	3/4	1	1	1/48		1/32	2/3		6	66	F#4	4	171
20	19	659/12	0.08333333333333333		11/48	11/48	3/4	1	1	1/48		1/32	2/3		1	67	G4	4	172
20	19	55	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		1	43	G2	2	177
20	19	55	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-2	46	Bb2	2	177
20	19	55	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	-1	2	50	D3	3	177
20	19	55	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	173
20	19	113/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	174
20	19	227/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	175
21	20	57	1.0		0	0	3/4	2	1	1/4		1/4	1		2	38	D2	2	182
21	20	57	0.5		0	0	3/4	1	2	1/8		1/8	1		3	69	A4	4	179
21	20	57	2.0		0	0	3/4	1	1	1/2		1/2	1		3	69	A4	4	178
21	20	115/2	0.5		1/8	1/8	3/4	1	2	1/8		1/8	1	1	6	66	F#4	4	180
21	20	58	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		2	50	D3	3	183
21	20	58	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	D4	4	181
21	20	58	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1	-1	6	66	F#4	4	181
21	20	117/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	184
21	20	59	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	185
21	20	119/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	186
22	21	60	0.5		0	0	3/4	2	1	1/8		1/8	1		5	47	B2	2	190
22	21	60	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	187
22	21	121/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	191
22	21	61	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		5	47	B2	2	192
22	21	61	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		1	67	G4	4	188
22	21	123/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	193
22	21	62	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		5	47	B2	2	194
22	21	125/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		1	43	G2	2	195
22	21	125/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	189
23	22	63	0.0		0	0	3/4	1	1	0	grace8after	1/8	1		-3	75	Eb5	5	196
23	22	63	0.5		0	0	3/4	2	1	1/8		1/8	1		0	48	C3	3	199
23	22	63	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	197
23	22	127/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	200
23	22	64	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	201
23	22	64	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	198
23	22	64	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	198
23	22	64	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	198
23	22	129/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	202
23	22	65	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	203
23	22	131/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	204
24	23	66	0.5		0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	208
24	23	66	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	205
24	23	133/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	209
24	23	67	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		3	45	A2	2	210
24	23	67	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	206
24	23	135/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	43	G2	2	211
24	23	68	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		3	45	A2	2	212
24	23	137/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-1	41	F2	2	213
24	23	137/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	207
25	24	69	0.0		0	0	3/4	1	1	0	grace8after	1/8	1		2	74	D5	5	214
25	24	69	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	217
25	24	69	1.0		0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	215
25	24	139/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	218
25	24	70	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	219
25	24	70	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	216
25	24	70	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	216
25	24	70	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	216
25	24	141/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	220
25	24	71	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	221
25	24	143/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	222
26	25	72	0.5		0	0	3/4	2	1	1/8		1/8	1		0	48	C3	3	229
26	25	72	0.5		0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	223
26	25	145/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	230
26	25	145/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	224
26	25	73	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	48	C3	3	231
26	25	73	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	225
26	25	147/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	232
26	25	147/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	226
26	25	74	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	233
26	25	74	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	227
26	25	149/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	48	C3	3	234
26	25	149/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	228
27	26	75	0.5		0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	241
27	26	75	3.0		0	0	3/4	2	2	3/4		1/2	3/2		2	50	D3	3	247
27	26	75	0.5		0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	235
27	26	151/2	0.5		1/8	1/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	242
27	26	151/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	236
27	26	76	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		6	54	F#3	3	243
27	26	76	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	237
27	26	153/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	244
27	26	153/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	238
27	26	77	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	245
27	26	77	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	239
27	26	155/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	246
27	26	155/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	240
28	27	78	0.75		0	0	3/4	2	2	3/16		1/8	3/2		0	48	C3	3	253
28	27	78	0.75		0	0	3/4	1	1	3/16		1/8	3/2		2	62	D4	4	248
28	27	78	0.75		0	0	3/4	1	1	3/16		1/8	3/2		6	66	F#4	4	248
28	27	315/4	0.25		3/16	3/16	3/4	2	2	1/16		1/16	1		1	43	G2	2	254
28	27	315/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	249
28	27	79	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		2	50	D3	3	255
28	27	79	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		2	50	D3	3	252
28	27	79	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	66	F#4	4	250
28	27	79	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		3	69	A4	4	250
28	27	80	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		2	38	D2	2	256
28	27	161/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	251
29	28		1.0	1	0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	260
29	28		1.0	1	0	0	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	257
29	28		1.0	1	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	257
29	28		1.0	1	0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	257
29	28		2.0	1	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	58	Bb3	3	262
29	28		1.5	1	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	258
29	28		1.0	1	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	261
29	28		0.5	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	259
30	28	81	1.0	2	0	0	3/4	2	2	1/4		1/4	1		1	43	G2	2	265
